created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8,latitude,longitude,elevation,status
2026-07-21T17:52:55-04:00,11033,141.74474,30.95000,59.40000,,850.61096,1451.65210,9.70544,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T17:53:54-04:00,11034,141.56296,30.96000,59.10000,,850.60938,1451.66797,9.68505,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T17:54:54-04:00,11035,141.19252,30.88000,59.40000,24.78624,850.62531,1451.51465,9.68073,10.86426,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T17:55:55-04:00,11036,141.56296,30.87000,59.60000,,850.61646,1451.59924,9.69804,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T17:56:54-04:00,11037,141.13077,30.86000,59.60000,,850.62299,1451.53577,9.69290,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T17:57:54-04:00,11038,141.29198,30.83000,59.40000,,850.63220,1451.44861,9.68760,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T17:58:54-04:00,11039,141.64185,30.83000,59.30000,,850.63568,1451.41431,9.69760,10.86426,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T17:59:54-04:00,11040,141.47720,30.79000,59.20000,21.20978,850.62671,1451.50146,9.68827,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T18:00:54-04:00,11041,141.65900,30.79000,59.20000,24.01172,850.63031,1451.46448,9.69597,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T18:01:54-04:00,11042,141.30571,30.78000,59.20000,21.36061,850.61798,1451.58337,9.71537,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T18:02:54-04:00,11043,141.47034,30.79000,59.70000,,850.62329,1451.53320,9.69222,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T18:03:54-04:00,11044,141.47720,30.78000,59.30000,,850.62836,1451.48560,9.68231,10.92529,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T18:04:54-04:00,11045,141.53207,30.78000,59.30000,,850.59888,1451.76831,9.71575,10.92529,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T18:05:54-04:00,11046,141.19254,30.74000,59.40000,24.37741,850.61096,1451.65210,9.68713,10.86426,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T18:06:54-04:00,11047,141.56638,30.74000,59.60000,26.09733,850.60919,1451.66797,9.69662,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T18:07:55-04:00,11048,142.10147,30.74000,59.40000,24.58887,850.60577,1451.70227,9.70253,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T18:08:54-04:00,11049,141.47034,30.71000,59.50000,,850.60486,1451.71021,9.68472,10.98633,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T18:09:54-04:00,11050,141.35887,30.71000,59.50000,,850.62378,1451.52783,9.67878,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T18:10:54-04:00,11051,141.48750,30.70000,59.50000,,850.65619,1451.21875,9.69698,10.86426,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T18:11:54-04:00,11052,141.22168,30.71000,59.30000,,850.65814,1451.20020,9.69458,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T18:12:54-04:00,11053,141.20966,30.71000,59.70000,,850.65479,1451.23193,9.67590,10.92529,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T18:13:54-04:00,11054,141.58011,30.70000,59.60000,24.66882,850.66656,1451.11829,9.71009,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T18:14:54-04:00,11055,141.41890,30.65000,59.60000,,850.68170,1450.97302,9.67273,10.86426,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T18:15:54-04:00,11056,141.56638,30.62000,59.70000,,850.70825,1450.71936,9.68618,10.86426,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T18:16:55-04:00,11057,141.99055,30.63000,59.80000,,850.74158,1450.39966,9.69133,10.92529,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T18:17:55-04:00,11058,141.58011,30.64000,59.50000,26.23151,850.77094,1450.11694,9.69611,10.92529,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T18:18:54-04:00,11059,141.56981,30.63000,59.50000,22.20465,850.75360,1450.28333,9.68539,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T18:19:54-04:00,11060,141.59726,30.63000,59.60000,22.74632,850.79791,1449.85791,9.69776,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T18:20:54-04:00,11061,141.64186,30.59000,59.60000,,850.80859,1449.75488,9.68007,10.92529,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T18:21:54-04:00,11062,141.30913,30.59000,59.60000,19.62689,850.83783,1449.47485,9.68746,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T18:22:55-04:00,11063,141.78334,30.58000,59.50000,,850.85651,1449.29785,9.68717,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T18:23:55-04:00,11064,140.74319,30.58000,59.60000,,850.87030,1449.16565,9.69845,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T18:24:54-04:00,11065,141.62471,30.58000,59.40000,,850.89612,1448.91736,9.70335,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T18:25:54-04:00,11066,144.46132,30.56000,58.40000,,850.88831,1448.99133,9.68781,10.86426,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T18:26:54-04:00,11067,162.83582,30.53000,59.50000,,850.87524,1449.11816,9.68604,10.92529,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T18:27:54-04:00,11068,141.66586,30.51000,59.60000,,850.88300,1449.04150,9.69277,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T18:28:54-04:00,11069,141.25082,30.50000,59.60000,22.08589,850.90680,1448.81421,9.69372,11.04736,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T18:29:54-04:00,11070,141.30743,30.47000,59.70000,,850.91595,1448.72705,9.70255,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T18:30:54-04:00,11071,141.74818,30.46000,59.90000,22.19184,850.91565,1448.72974,9.68392,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T18:31:54-04:00,11072,141.41203,30.45000,59.90000,,850.94409,1448.45752,9.70269,10.86426,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T18:32:54-04:00,11073,141.75847,30.41000,60.40000,22.43228,850.95123,1448.38892,9.70082,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T18:33:54-04:00,11074,141.92311,30.39000,60.00000,,850.95728,1448.33069,9.70189,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T18:34:55-04:00,11075,141.65213,30.37000,59.90000,,850.96326,1448.27258,9.68347,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T18:35:54-04:00,11076,141.85794,30.37000,60.00000,,850.97522,1448.15894,9.71218,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T18:36:54-04:00,11077,141.46692,30.35000,60.20000,24.13025,850.97656,1448.14575,9.67445,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T18:37:54-04:00,11078,250.91594,30.35000,60.10000,,851.01050,1447.82080,9.69937,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T18:38:55-04:00,11079,164.18039,30.33000,60.90000,,850.98938,1448.02161,9.68668,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T18:39:54-04:00,11080,143.52835,30.33000,60.50000,,851.01154,1447.81018,9.67654,10.86426,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T18:40:54-04:00,11081,248.28055,30.31000,60.40000,,851.01093,1447.81543,9.68891,10.86426,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T18:41:54-04:00,11082,248.27199,30.25000,60.60000,,851.02734,1447.65698,9.70334,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T18:42:55-04:00,11083,248.47604,30.17000,59.90000,,851.01843,1447.74414,9.69760,10.86426,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T18:43:54-04:00,11084,214.15204,30.06000,58.80000,24.71075,851.04358,1447.50366,9.70016,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T18:44:54-04:00,11085,248.13905,30.02000,60.30000,26.90487,851.07251,1447.22632,9.68874,10.62012,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T18:45:54-04:00,11086,248.82935,30.00000,60.20000,,851.07172,1447.23413,9.70205,10.86426,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T18:46:54-04:00,11087,248.00043,29.92000,60.40000,24.37742,851.08368,1447.11792,9.67958,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T18:47:54-04:00,11088,222.16110,29.90000,60.40000,,851.09857,1446.97522,9.69130,10.92529,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T18:48:54-04:00,11089,248.55495,29.87000,60.50000,,851.11469,1446.81934,9.69724,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T18:49:54-04:00,11090,248.36630,29.85000,60.50000,,851.11023,1446.86426,9.68407,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T18:50:55-04:00,11091,248.97798,29.84000,60.80000,,851.13751,1446.60266,9.67992,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T18:51:54-04:00,11092,248.37773,29.81000,60.80000,,851.19763,1446.02661,9.66114,10.86426,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T18:52:54-04:00,11093,168.60736,29.80000,60.70000,,851.19562,1446.04517,9.69474,10.92529,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T18:53:54-04:00,11094,185.80310,29.74000,60.80000,,851.20190,1445.98438,9.68488,10.92529,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T18:54:55-04:00,11095,222.49553,29.74000,60.90000,,851.23279,1445.68848,9.69130,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T18:55:54-04:00,11096,214.50647,29.72000,60.90000,22.09241,851.24731,1445.54846,9.67717,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T18:56:54-04:00,11097,247.51308,29.69000,61.00000,21.03037,851.25299,1445.49561,9.70253,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T18:57:54-04:00,11098,251.01884,29.66000,61.20000,,851.27911,1445.24451,9.69038,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T18:58:54-04:00,11099,248.07475,29.64000,61.20000,,851.28015,1445.23401,9.68472,10.92529,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T18:59:55-04:00,11100,248.83507,29.61000,60.90000,24.44248,851.27484,1445.28418,9.69243,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T19:00:54-04:00,11101,144.22722,29.61000,61.10000,,851.28339,1445.20227,9.66843,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T19:01:54-04:00,11102,247.71460,29.59000,61.30000,,851.30157,1445.03052,9.69579,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T19:02:54-04:00,11103,142.42218,29.57000,61.30000,,851.31274,1444.92224,9.68601,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T19:03:54-04:00,11104,141.78247,29.56000,61.30000,,851.32111,1444.84290,9.69037,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T19:04:54-04:00,11105,141.85452,29.54000,61.50000,,851.36139,1444.45447,9.67573,10.86426,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T19:05:57-04:00,11106,141.43605,29.54000,61.50000,,851.37000,1444.37256,9.69434,10.86426,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T19:06:54-04:00,11107,142.76947,29.53000,61.60000,,851.37482,1444.32764,9.68574,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T19:07:55-04:00,11108,141.63156,29.51000,61.60000,20.71653,851.40125,1444.07397,9.69965,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T19:08:55-04:00,11109,169.18047,29.51000,61.60000,19.84608,851.39966,1444.08984,9.70305,10.92529,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T19:09:54-04:00,11110,141.34686,29.49000,61.80000,,851.41241,1443.96570,9.69420,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T19:10:54-04:00,11111,142.37930,29.48000,61.90000,,851.41724,1443.92078,9.70465,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T19:11:54-04:00,11112,141.52179,29.45000,62.00000,,851.43323,1443.76758,9.68801,10.86426,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T19:12:54-04:00,11113,142.68372,29.43000,62.10000,,851.43750,1443.72522,9.69692,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T19:13:55-04:00,11114,168.63167,29.43000,62.40000,,851.46130,1443.49805,9.67833,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T19:14:55-04:00,11115,142.38617,29.41000,62.50000,17.49905,851.46545,1443.45837,9.69514,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T19:15:54-04:00,11116,141.98485,29.39000,62.60000,,851.48376,1443.28394,9.67188,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T19:16:54-04:00,11117,142.44791,29.38000,62.70000,,851.49158,1443.20740,9.69565,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T19:17:54-04:00,11118,141.73445,29.34000,62.90000,,851.50549,1443.07520,9.68311,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T19:18:54-04:00,11119,141.97456,29.34000,62.90000,,851.53125,1442.82690,9.69790,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T19:19:55-04:00,11120,141.62813,29.30000,63.00000,,851.53815,1442.76086,9.67928,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T19:20:54-04:00,11121,142.32785,29.28000,63.00000,16.81539,851.54749,1442.67102,9.66807,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T19:21:54-04:00,11122,141.64613,29.26000,63.00000,,851.56732,1442.48071,9.68328,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T19:22:54-04:00,11123,141.91281,29.24000,63.10000,19.76668,851.57123,1442.44373,9.67364,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T19:23:55-04:00,11124,142.10490,29.22000,63.20000,,851.57928,1442.36707,9.69924,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T19:24:54-04:00,11125,141.82022,29.20000,63.10000,23.58459,851.58014,1442.35925,9.67348,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T19:25:55-04:00,11126,142.44104,29.19000,63.10000,21.54955,851.58472,1442.31433,9.69579,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T19:26:54-04:00,11127,141.64528,29.18000,63.30000,,851.61151,1442.05798,9.66609,10.86426,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T19:27:54-04:00,11128,141.53894,29.16000,63.00000,24.36645,851.60248,1442.14514,9.68299,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T19:28:55-04:00,11129,142.20779,29.15000,63.10000,,851.61188,1442.05530,9.68350,10.62012,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T19:29:55-04:00,11130,141.73788,29.13000,63.30000,25.97780,851.62842,1441.89685,9.67208,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T19:30:55-04:00,11131,142.06375,29.10000,63.30000,,851.61810,1441.99451,9.69054,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T19:31:55-04:00,11132,141.36745,29.09000,63.30000,,851.61945,1441.98132,9.68876,10.92529,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T19:32:55-04:00,11133,141.98485,29.06000,63.30000,,851.63550,1441.82813,9.68552,10.86426,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T19:33:55-04:00,11134,142.08347,29.05000,63.30000,,851.64197,1441.76733,9.66661,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T19:34:55-04:00,11135,34.93455,29.01000,63.50000,22.58335,851.66034,1441.59033,9.67269,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T19:35:55-04:00,11136,142.01057,29.01000,63.70000,20.57347,851.68060,1441.39746,9.68378,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T19:36:54-04:00,11137,142.33643,29.00000,63.90000,21.15966,851.69421,1441.26526,9.67241,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T19:37:54-04:00,11138,142.75087,29.00000,63.90000,,851.69250,1441.28113,9.68075,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T19:38:54-04:00,11139,142.47363,29.00000,64.10000,,851.70795,1441.13318,9.67958,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T19:39:54-04:00,11140,177.25667,29.01000,63.90000,22.98096,851.73560,1440.86890,9.67927,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T19:40:55-04:00,11141,142.65941,28.99000,64.10000,,851.76764,1440.56250,9.69553,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T19:41:54-04:00,11142,142.44789,28.98000,63.80000,,851.76703,1440.56775,9.70029,10.86426,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T19:42:55-04:00,11143,142.36215,28.99000,63.90000,,851.77454,1440.49634,9.68104,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T19:43:54-04:00,11144,142.94525,28.90000,64.20000,,851.76312,1440.60474,9.68087,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T19:44:55-04:00,11145,142.01057,28.88000,63.90000,25.57942,851.79523,1440.29822,9.66590,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T19:45:54-04:00,11146,142.32213,28.84000,64.00000,23.05357,851.80347,1440.21899,9.69189,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T19:46:55-04:00,11147,143.02670,28.86000,64.00000,24.78216,851.80450,1440.20837,9.70512,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T19:47:55-04:00,11148,142.24211,28.80000,64.10000,,851.80518,1440.20312,9.68921,10.86426,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T19:48:55-04:00,11149,143.33969,28.76000,64.30000,,851.81726,1440.08679,9.68361,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T19:49:55-04:00,11150,195.53572,28.79000,64.30000,26.10637,851.83362,1439.93091,9.67194,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T19:50:55-04:00,11151,142.68114,28.81000,64.30000,,851.82782,1439.98645,9.66938,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T19:51:55-04:00,11152,142.31068,28.81000,64.50000,26.88322,851.83984,1439.87012,9.67670,10.86426,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T19:52:55-04:00,11153,142.06488,28.81000,64.30000,,851.85718,1439.70374,9.68986,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T19:53:55-04:00,11154,168.82462,28.81000,64.40000,,851.86047,1439.67200,9.67733,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T19:54:55-04:00,11155,177.35387,28.76000,64.80000,,851.86310,1439.64819,9.68681,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T19:55:55-04:00,11156,142.04488,28.78000,64.30000,,851.87109,1439.57166,9.69081,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T19:56:54-04:00,11157,141.90939,28.80000,65.30000,,851.89948,1439.29944,9.67927,10.86426,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T19:57:55-04:00,11158,141.55609,28.81000,65.30000,,851.90338,1439.26245,9.67768,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T19:58:55-04:00,11159,142.54224,28.81000,65.00000,,851.90509,1439.24658,9.69036,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T19:59:55-04:00,11160,164.21126,28.81000,65.30000,23.39790,851.91370,1439.16199,9.69487,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T20:00:55-04:00,11161,142.16493,28.81000,65.10000,,851.92749,1439.02991,9.68616,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T20:01:55-04:00,11162,141.80478,28.81000,65.00000,,851.93768,1438.93213,9.66294,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T20:02:54-04:00,11163,141.69330,28.81000,65.60000,,851.94281,1438.88464,9.68284,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T20:03:55-04:00,11164,194.96120,28.81000,64.90000,,851.95313,1438.78418,9.67188,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T20:04:55-04:00,11165,142.81834,28.82000,65.10000,,851.98468,1438.48303,9.67623,10.86426,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T20:05:55-04:00,11166,141.91196,28.76000,65.40000,,852.00970,1438.24255,9.65874,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T20:06:55-04:00,11167,142.75659,28.76000,65.20000,,852.01440,1438.19763,9.68220,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T20:07:55-04:00,11168,142.42732,28.71000,65.00000,,852.02069,1438.13684,9.70398,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T20:08:55-04:00,11169,142.42503,28.72000,65.00000,,852.04016,1437.95190,9.66932,10.98633,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T20:09:55-04:00,11170,142.09805,28.73000,65.30000,25.83743,852.05798,1437.78015,9.68722,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T20:10:55-04:00,11171,142.54738,28.71000,65.50000,,852.09644,1437.41284,9.66902,10.86426,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T20:11:55-04:00,11172,178.30853,28.72000,64.90000,,852.09827,1437.39441,9.67496,10.86426,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T20:12:55-04:00,11173,141.38460,28.67000,65.20000,,852.11133,1437.27014,9.68166,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T20:13:55-04:00,11174,142.65799,28.64000,65.70000,25.13827,852.13391,1437.05347,9.68539,10.86426,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T20:14:55-04:00,11175,142.47076,28.64000,65.40000,,852.14264,1436.96899,9.67508,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T20:15:55-04:00,11176,142.33214,28.64000,65.40000,,852.15625,1436.83948,9.68073,10.86426,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T20:16:55-04:00,11177,142.37929,28.65000,65.50000,,852.18579,1436.55676,9.67640,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T20:17:55-04:00,11178,142.53365,28.65000,65.50000,25.42410,852.20642,1436.35864,9.69195,10.92529,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T20:18:55-04:00,11179,142.70085,28.59000,65.50000,,852.19141,1436.50391,9.68233,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
