date,time,epoch,time_quality,boot_id,uptime_ms,severity,component,event,from_state,to_state,result,details
"2026-07-26","23:29:06",1785126546,"NTP",23,358086086,"WARNING","SYNC","BACKFILL_BATCH_FAILED","","","FAIL","code=-1;count=23;bytes=3843;duration_ms=24004;heap_before=130008;heap_after=129832;pending=23;wifi_status=CONNECTED;wifi_code=3;rssi=-78"
"2026-07-26","23:30:00",1785126600,"NTP",23,358140199,"WARNING","SYNC","BACKFILL_BATCH_FAILED","","","FAIL","code=-1;count=24;bytes=4008;duration_ms=24004;heap_before=129752;heap_after=129576;pending=24;wifi_status=CONNECTED;wifi_code=3;rssi=-78"
"2026-07-26","23:30:54",1785126654,"NTP",23,358194317,"WARNING","SYNC","BACKFILL_BATCH_FAILED","","","FAIL","code=-1;count=25;bytes=4173;duration_ms=24004;heap_before=129496;heap_after=129320;pending=25;wifi_status=CONNECTED;wifi_code=3;rssi=-77"
"2026-07-26","23:32:13",1785126733,"NTP",23,358273647,"WARNING","SYNC","BACKFILL_BATCH_FAILED","","","FAIL","code=-1;count=26;bytes=4338;duration_ms=19216;heap_before=129240;heap_after=129032;pending=26;wifi_status=CONNECTED;wifi_code=3;rssi=-79"
"2026-07-26","23:32:53",1785126773,"NTP",23,358313768,"WARNING","SYNC","BACKFILL_BATCH_FAILED","","","FAIL","code=-1;count=27;bytes=4503;duration_ms=10004;heap_before=128952;heap_after=128776;pending=27;wifi_status=CONNECTED;wifi_code=3;rssi=-78"
"2026-07-26","23:34:18",1785126858,"NTP",23,358397890,"WARNING","SYNC","BACKFILL_BATCH_FAILED","","","FAIL","code=-1;count=28;bytes=4668;duration_ms=24005;heap_before=128728;heap_after=128552;pending=28;wifi_status=CONNECTED;wifi_code=3;rssi=-77"
"2026-07-26","23:35:00",1785126900,"NTP",23,358440056,"WARNING","SYNC","BACKFILL_BATCH_FAILED","","","FAIL","code=-1;count=29;bytes=4833;duration_ms=12046;heap_before=128884;heap_after=128676;pending=29;wifi_status=CONNECTED;wifi_code=3;rssi=-78"
"2026-07-26","23:35:54",1785126954,"NTP",23,358494202,"WARNING","SYNC","BACKFILL_BATCH_FAILED","","","FAIL","code=-1;count=30;bytes=4998;duration_ms=24004;heap_before=128628;heap_after=128452;pending=30;wifi_status=CONNECTED;wifi_code=3;rssi=-77"
"2026-07-26","23:37:18",1785127038,"NTP",23,358578328,"WARNING","SYNC","BACKFILL_BATCH_FAILED","","","FAIL","code=-1;count=30;bytes=4998;duration_ms=24004;heap_before=128628;heap_after=128452;pending=31;wifi_status=CONNECTED;wifi_code=3;rssi=-78"
"2026-07-26","23:38:27",1785127107,"NTP",23,358647034,"WARNING","SYNC","BACKFILL_BATCH_FAILED","","","FAIL","code=-11;count=30;bytes=4998;duration_ms=38584;heap_before=128628;heap_after=123236;pending=32;wifi_status=CONNECTED;wifi_code=3;rssi=-77"
"2026-07-26","23:39:07",1785127147,"NTP",23,358687187,"WARNING","SYNC","BACKFILL_BATCH_FAILED","","","FAIL","code=-1;count=30;bytes=4998;duration_ms=10032;heap_before=123460;heap_after=123252;pending=33;wifi_status=CONNECTED;wifi_code=3;rssi=-78"
"2026-07-26","23:40:12",1785127212,"NTP",23,358752503,"WARNING","SYNC","BACKFILL_BATCH_FAILED","","","FAIL","code=-11;count=30;bytes=4998;duration_ms=35191;heap_before=123428;heap_after=116464;pending=34;wifi_status=CONNECTED;wifi_code=3;rssi=-77"
"2026-07-26","23:42:45",1785127365,"NTP",23,358905362,"WARNING","SYNC","BACKFILL_BATCH_FAILED","","","FAIL","code=-1;count=30;bytes=4998;duration_ms=122736;heap_before=118692;heap_after=122892;pending=35;wifi_status=CONNECTED;wifi_code=3;rssi=-77"
"2026-07-26","23:43:39",1785127419,"NTP",23,358959489,"WARNING","SYNC","BACKFILL_BATCH_FAILED","","","FAIL","code=-1;count=30;bytes=4998;duration_ms=24005;heap_before=123448;heap_after=123260;pending=36;wifi_status=CONNECTED;wifi_code=3;rssi=-78"
"2026-07-26","23:45:20",1785127520,"NTP",23,359059836,"WARNING","SYNC","BACKFILL_BATCH_FAILED","","","FAIL","code=-1;count=30;bytes=4998;duration_ms=70223;heap_before=123448;heap_after=117024;pending=37;wifi_status=CONNECTED;wifi_code=3;rssi=-77"
"2026-07-26","23:45:51",1785127551,"NTP",23,359090915,"INFO","SYNC","THINGSPEAK_RECOVERED","","","OK","mode=BACKFILL_BULK;code=200"
"2026-07-26","23:45:51",1785127551,"NTP",23,359091039,"INFO","SYNC","BACKFILL_BATCH_SENT","","","OK","count=30;bytes=4998;duration_ms=957;heap_before=118124;heap_after=117244;remaining=8;offset=2730"
"2026-07-26","23:46:22",1785127582,"NTP",23,359122081,"INFO","SYNC","BACKFILL_BATCH_SENT","","","OK","count=9;bytes=1533;duration_ms=918;heap_before=123084;heap_after=122236;remaining=0;offset=0"
"2026-07-26","23:46:22",1785127582,"NTP",23,359122165,"INFO","SYSTEM","STATE_CHANGE","BACKFILL","ONLINE","OK","pending_sd=0;pending_ram=0;wifi=connected;ts_code=200;cause=THINGSPEAK_BULK_CODE_-1"
"2026-07-26","23:46:22",1785127582,"NTP",23,359122222,"INFO","SYNC","BACKFILL_COMPLETED","BACKFILL","ONLINE","OK","pending_sd=0;pending_ram=0;wifi=connected;ts_code=200;cause=THINGSPEAK_BULK_CODE_-1"
